session_id,timestamp,temperature,humidity,light,noise_db,profile,rule_score_deterministic,comfort_score,residual
session_0033,2025-02-04 06:00:00,24.81,59.62,3.29,37.0,normal,61.87,60.23,-1.6400000000000006
session_0034,2025-02-04 23:00:00,25.46,62.98,4.96,31.9,street,65.96,65.35,-0.6099999999999994
session_0034,2025-02-05 00:00:00,25.19,62.57,2.64,35.53,street,63.3,66.66,3.3599999999999994
session_0034,2025-02-05 01:00:00,24.89,61.66,9.01,36.53,street,53.14,52.55,-0.5900000000000034
session_0034,2025-02-05 02:00:00,24.5,65.97,6.02,34.39,street,61.56,68.3,6.739999999999995
session_0034,2025-02-05 03:00:00,24.69,64.05,4.86,36.24,street,59.7,63.95,4.25
session_0034,2025-02-05 04:00:00,23.95,64.67,3.81,34.07,street,67.95,65.5,-2.450000000000003
session_0034,2025-02-05 05:00:00,24.09,62.92,2.27,32.18,street,74.25,78.69,4.439999999999998
session_0035,2025-02-05 22:00:00,25.68,76.55,3.39,38.32,normal,49.3,42.65,-6.649999999999999
session_0035,2025-02-05 23:00:00,25.58,71.43,6.0,35.88,normal,52.62,47.86,-4.759999999999998
session_0035,2025-02-06 00:00:00,24.49,70.42,3.99,39.11,normal,53.41,50.0,-3.4099999999999966
session_0035,2025-02-06 01:00:00,25.06,67.21,4.0,38.67,normal,53.59,57.65,4.059999999999995
session_0035,2025-02-06 02:00:00,25.53,66.49,3.68,34.99,normal,60.06,54.3,-5.760000000000005
session_0035,2025-02-06 03:00:00,25.86,65.38,3.47,36.26,normal,57.13,56.81,-0.3200000000000003
session_0035,2025-02-06 04:00:00,26.01,71.99,3.79,35.45,normal,55.07,54.57,-0.5
session_0036,2025-02-06 23:00:00,26.62,63.3,1.45,35.99,normal,58.84,60.88,2.039999999999999
session_0036,2025-02-07 00:00:00,26.46,64.98,0.94,35.37,normal,60.65,56.46,-4.189999999999998
session_0036,2025-02-07 01:00:00,26.12,68.33,2.19,33.71,normal,62.05,60.6,-1.4499999999999957
session_0036,2025-02-07 02:00:00,25.92,62.17,8.81,36.54,normal,49.62,53.02,3.4000000000000057
session_0036,2025-02-07 03:00:00,25.3,68.38,7.49,60.74,normal,2.9,1.68,-1.22
session_0036,2025-02-07 04:00:00,24.25,61.64,5.22,52.37,normal,29.41,31.03,1.620000000000001
session_0036,2025-02-07 05:00:00,24.99,62.12,3.66,46.46,normal,40.77,43.67,2.8999999999999986
session_0036,2025-02-07 06:00:00,25.01,63.76,5.11,42.7,normal,45.42,48.64,3.219999999999999
session_0037,2025-02-08 00:00:00,23.4,70.51,1.62,38.1,normal,62.77,57.8,-4.970000000000006
session_0037,2025-02-08 01:00:00,24.63,67.22,0.37,36.64,normal,63.63,67.79,4.160000000000004
session_0037,2025-02-08 02:00:00,24.64,67.89,1.17,37.38,normal,61.6,62.41,0.8099999999999952
session_0037,2025-02-08 03:00:00,24.28,70.78,13.29,40.46,normal,39.32,39.17,-0.14999999999999858
session_0037,2025-02-08 04:00:00,24.55,68.17,8.51,52.67,normal,20.19,20.28,0.08999999999999986
session_0037,2025-02-08 05:00:00,24.29,65.32,7.3,47.16,normal,35.08,37.82,2.740000000000002
session_0037,2025-02-08 06:00:00,25.36,65.92,7.0,43.98,normal,37.92,35.38,-2.539999999999999
session_0037,2025-02-08 07:00:00,25.75,66.08,5.65,39.78,normal,46.91,42.15,-4.759999999999998
session_0037,2025-02-08 08:00:00,25.3,66.63,4.62,37.07,normal,55.25,53.62,-1.6300000000000026
session_0038,2025-02-08 22:00:00,24.83,69.24,3.83,33.68,normal,63.8,65.06,1.2600000000000051
session_0038,2025-02-08 23:00:00,25.65,69.47,3.31,32.09,normal,64.8,65.55,0.75
session_0038,2025-02-09 00:00:00,25.17,72.6,3.17,34.22,normal,61.15,59.51,-1.6400000000000006
session_0038,2025-02-09 01:00:00,24.93,75.32,1.58,32.82,normal,66.11,62.95,-3.1599999999999966
session_0038,2025-02-09 02:00:00,24.46,77.59,6.73,31.57,normal,61.62,63.14,1.5200000000000031
session_0038,2025-02-09 03:00:00,23.98,74.5,5.76,32.34,normal,64.48,62.28,-2.200000000000003
session_0038,2025-02-09 04:00:00,24.83,74.4,4.25,55.24,normal,17.98,21.27,3.289999999999999
session_0039,2025-02-09 22:00:00,22.69,59.69,2.92,30.4,normal,83.01,85.11,2.0999999999999943
session_0039,2025-02-09 23:00:00,22.93,60.62,4.37,28.94,normal,80.45,80.28,-0.1700000000000017
session_0039,2025-02-10 00:00:00,22.47,58.21,3.02,30.76,normal,83.52,89.24,5.719999999999999
session_0039,2025-02-10 01:00:00,22.67,60.41,2.4,46.81,normal,50.77,52.39,1.6199999999999974
session_0039,2025-02-10 02:00:00,23.01,61.84,2.45,43.62,normal,55.32,54.66,-0.6600000000000037
session_0039,2025-02-10 03:00:00,23.12,61.16,2.07,58.87,normal,25.28,28.68,3.3999999999999986
session_0040,2025-02-10 22:00:00,29.62,79.38,0.68,32.32,normal,49.95,54.17,4.219999999999999
session_0040,2025-02-10 23:00:00,29.15,75.37,1.76,38.39,normal,39.92,34.71,-5.210000000000001
session_0040,2025-02-11 00:00:00,29.09,72.19,2.64,36.68,normal,43.47,42.45,-1.019999999999996
session_0040,2025-02-11 01:00:00,27.92,75.41,4.17,37.04,normal,43.29,41.17,-2.1199999999999974
session_0040,2025-02-11 02:00:00,26.53,77.03,3.87,39.74,normal,42.54,42.58,0.03999999999999915
session_0040,2025-02-11 03:00:00,27.73,79.43,2.65,35.62,normal,47.44,50.21,2.770000000000003
session_0041,2025-02-11 23:00:00,29.74,63.67,13.62,38.4,always_lamp,26.89,25.22,-1.6700000000000017
session_0041,2025-02-12 00:00:00,29.55,66.47,10.57,34.35,always_lamp,37.26,37.62,0.35999999999999943
session_0041,2025-02-12 01:00:00,28.6,72.7,7.88,38.27,always_lamp,33.98,35.99,2.010000000000005
session_0041,2025-02-12 02:00:00,28.72,72.49,8.61,35.07,always_lamp,38.94,31.83,-7.109999999999999
session_0041,2025-02-12 03:00:00,28.31,69.48,6.36,33.28,always_lamp,48.52,49.68,1.1599999999999966
session_0041,2025-02-12 04:00:00,28.45,71.37,6.9,35.97,always_lamp,41.1,35.94,-5.160000000000004
session_0042,2025-02-12 23:00:00,28.22,84.61,64.66,35.4,bright_room,0.0,2.98,2.98
session_0042,2025-02-13 00:00:00,28.57,79.64,79.01,33.71,bright_room,0.0,0.0,0.0
session_0042,2025-02-13 01:00:00,28.55,79.99,68.72,36.75,bright_room,0.0,2.47,2.47
session_0042,2025-02-13 02:00:00,28.88,77.5,66.45,34.43,bright_room,0.0,3.96,3.96
session_0042,2025-02-13 03:00:00,28.68,74.7,76.24,36.56,bright_room,0.0,2.8,2.8
session_0042,2025-02-13 04:00:00,27.72,75.35,85.75,43.27,bright_room,0.0,9.73,9.73
session_0042,2025-02-13 05:00:00,28.82,75.73,86.64,57.04,bright_room,0.0,0.5,0.5
session_0042,2025-02-13 06:00:00,28.83,78.51,76.03,50.14,bright_room,0.0,4.07,4.07
session_0042,2025-02-13 07:00:00,28.75,75.11,78.8,43.89,bright_room,0.0,0.0,0.0
session_0043,2025-02-13 23:00:00,25.5,75.34,5.73,36.1,normal,51.31,42.85,-8.46
session_0043,2025-02-14 00:00:00,26.35,73.63,4.03,35.87,normal,52.03,47.42,-4.609999999999999
session_0043,2025-02-14 01:00:00,26.5,73.23,2.67,48.51,normal,28.45,25.96,-2.4899999999999984
session_0043,2025-02-14 02:00:00,25.88,75.15,3.23,43.23,normal,39.55,39.05,-0.5
session_0043,2025-02-14 03:00:00,26.86,73.2,2.34,41.94,normal,40.82,40.93,0.10999999999999943
session_0043,2025-02-14 04:00:00,26.0,75.4,2.76,38.68,normal,48.83,50.67,1.8400000000000034
session_0043,2025-02-14 05:00:00,25.43,73.81,2.7,42.99,normal,42.93,52.66,9.729999999999997
session_0043,2025-02-14 06:00:00,25.47,75.48,2.68,42.28,normal,43.56,36.17,-7.390000000000001
session_0044,2025-02-15 00:00:00,28.94,69.52,92.45,37.19,bright_room,0.0,2.5,2.5
session_0044,2025-02-15 01:00:00,28.47,70.9,68.41,38.65,bright_room,0.0,0.0,0.0
session_0044,2025-02-15 02:00:00,29.36,75.45,73.16,53.69,bright_room,0.0,5.92,5.92
session_0044,2025-02-15 03:00:00,28.53,72.7,84.04,50.91,bright_room,0.0,1.32,1.32
session_0044,2025-02-15 04:00:00,29.85,70.91,95.25,46.77,bright_room,0.0,0.0,0.0
session_0044,2025-02-15 05:00:00,28.31,71.97,88.08,40.76,bright_room,0.0,5.66,5.66
session_0044,2025-02-15 06:00:00,28.57,72.39,83.05,40.02,bright_room,0.0,0.0,0.0
session_0044,2025-02-15 07:00:00,27.58,75.11,88.75,41.69,bright_room,0.0,0.0,0.0
session_0045,2025-02-16 00:00:00,28.01,77.03,1.37,33.19,normal,54.2,58.08,3.8799999999999955
session_0045,2025-02-16 01:00:00,28.09,78.44,1.11,33.37,normal,53.41,57.18,3.770000000000003
session_0045,2025-02-16 02:00:00,27.47,75.96,2.9,34.41,normal,51.79,52.63,0.8400000000000034
session_0045,2025-02-16 03:00:00,27.91,73.68,7.16,40.44,normal,32.73,34.18,1.4500000000000028
session_0045,2025-02-16 04:00:00,28.1,78.46,7.59,39.03,normal,32.31,29.62,-2.6900000000000013
session_0045,2025-02-16 05:00:00,27.7,76.67,6.59,36.96,normal,40.07,38.5,-1.5700000000000003
session_0045,2025-02-16 06:00:00,27.83,76.51,5.58,39.42,normal,36.27,38.05,1.779999999999994
session_0045,2025-02-16 07:00:00,28.6,76.57,3.89,53.4,normal,8.16,2.96,-5.2
session_0045,2025-02-16 08:00:00,29.15,75.05,13.15,48.33,normal,4.96,4.01,-0.9500000000000002
session_0046,2025-02-17 00:00:00,25.49,60.65,73.38,34.46,bright_room,0.0,0.0,0.0
session_0046,2025-02-17 01:00:00,24.7,62.7,115.14,31.89,bright_room,0.0,4.61,4.61
session_0046,2025-02-17 02:00:00,24.67,63.14,147.51,56.43,bright_room,0.0,6.22,6.22
session_0046,2025-02-17 03:00:00,24.61,60.77,138.2,47.22,bright_room,0.0,0.0,0.0
session_0046,2025-02-17 04:00:00,25.13,64.97,114.79,39.13,bright_room,0.0,3.46,3.46
session_0046,2025-02-17 05:00:00,24.56,62.91,105.74,36.72,bright_room,0.0,0.45,0.45
session_0046,2025-02-17 06:00:00,24.73,59.84,100.51,34.0,bright_room,0.0,0.0,0.0
session_0046,2025-02-17 07:00:00,25.41,59.0,94.08,35.32,bright_room,0.0,0.0,0.0
session_0047,2025-02-17 22:00:00,25.55,62.6,3.71,33.26,normal,64.98,56.7,-8.280000000000001
session_0047,2025-02-17 23:00:00,25.34,59.24,3.84,35.52,normal,62.29,59.44,-2.8500000000000014
session_0047,2025-02-18 00:00:00,25.89,61.19,3.59,39.99,normal,51.05,46.14,-4.909999999999997
session_0047,2025-02-18 01:00:00,24.85,62.77,3.31,38.39,normal,57.67,62.32,4.649999999999999
session_0047,2025-02-18 02:00:00,25.39,63.99,2.94,61.62,normal,9.38,12.72,3.34
session_0047,2025-02-18 03:00:00,24.2,61.27,2.48,50.25,normal,38.08,42.33,4.25
session_0047,2025-02-18 04:00:00,25.02,60.73,2.89,54.0,normal,27.3,31.58,4.279999999999998
session_0047,2025-02-18 05:00:00,24.21,58.75,2.73,44.86,normal,49.46,42.62,-6.840000000000003
session_0048,2025-02-19 00:00:00,25.72,76.6,2.35,28.2,normal,67.32,60.96,-6.359999999999992
session_0048,2025-02-19 01:00:00,25.13,74.4,2.11,29.98,normal,70.62,66.4,-4.219999999999999
session_0048,2025-02-19 02:00:00,25.89,74.7,2.33,32.62,normal,62.25,67.97,5.719999999999999
session_0048,2025-02-19 03:00:00,26.34,72.84,3.71,33.57,normal,57.49,51.14,-6.350000000000001
session_0048,2025-02-19 04:00:00,25.22,70.41,2.68,37.01,normal,57.01,57.82,0.8100000000000023
session_0048,2025-02-19 05:00:00,25.1,73.34,3.49,35.55,normal,57.96,57.95,-0.00999999999999801
session_0048,2025-02-19 06:00:00,25.13,69.1,3.59,34.98,normal,60.56,57.92,-2.6400000000000006
session_0048,2025-02-19 07:00:00,24.45,64.33,1.91,41.99,normal,53.35,57.81,4.460000000000001
session_0048,2025-02-19 08:00:00,24.06,70.01,0.82,73.33,normal,0.0,0.0,0.0
session_0049,2025-02-20 00:00:00,25.27,66.75,3.37,33.25,normal,64.8,62.21,-2.5899999999999963
session_0049,2025-02-20 01:00:00,25.36,66.18,3.61,40.01,normal,50.84,51.05,0.20999999999999375
session_0049,2025-02-20 02:00:00,25.41,66.92,3.7,36.71,normal,56.81,51.43,-5.380000000000003
session_0049,2025-02-20 03:00:00,24.5,64.03,12.44,37.68,normal,47.58,44.47,-3.1099999999999994
session_0049,2025-02-20 04:00:00,24.08,64.56,7.71,38.07,normal,53.7,54.93,1.2299999999999969
session_0049,2025-02-20 05:00:00,23.31,67.51,5.29,38.03,normal,58.92,63.07,4.149999999999999
session_0049,2025-02-20 06:00:00,24.19,68.94,2.74,41.04,normal,53.07,55.24,2.1700000000000017
session_0049,2025-02-20 07:00:00,24.86,67.64,2.3,38.71,normal,56.55,58.34,1.7900000000000063
session_0049,2025-02-20 08:00:00,24.98,65.54,1.3,40.34,normal,55.2,53.19,-2.010000000000005
session_0050,2025-02-20 22:00:00,24.65,70.05,2.51,36.9,normal,59.65,61.17,1.5200000000000031
session_0050,2025-02-20 23:00:00,24.1,70.1,3.31,36.31,normal,61.52,57.25,-4.270000000000003
session_0050,2025-02-21 00:00:00,24.98,71.42,1.45,35.47,normal,62.4,69.68,7.280000000000008
session_0050,2025-02-21 01:00:00,25.17,69.35,1.57,64.95,normal,3.42,10.67,7.25
session_0050,2025-02-21 02:00:00,25.59,70.59,2.64,54.57,normal,20.58,11.71,-8.869999999999997
session_0050,2025-02-21 03:00:00,25.37,68.28,2.45,45.81,normal,40.09,39.07,-1.0200000000000031
session_0050,2025-02-21 04:00:00,25.21,68.7,0.75,41.98,normal,50.33,49.49,-0.8399999999999963
session_0050,2025-02-21 05:00:00,25.4,67.33,5.73,38.8,normal,49.46,49.19,-0.2700000000000031
session_0050,2025-02-21 06:00:00,25.55,69.24,4.49,38.08,normal,51.49,45.93,-5.560000000000002
session_0051,2025-02-21 23:00:00,23.36,66.19,5.49,35.0,street,65.04,59.25,-5.790000000000006
session_0051,2025-02-22 00:00:00,24.89,64.22,14.38,38.95,street,41.84,44.52,2.6799999999999997
session_0051,2025-02-22 01:00:00,24.7,64.59,10.87,37.8,street,47.85,43.71,-4.140000000000001
session_0051,2025-02-22 02:00:00,25.48,62.87,8.77,38.28,street,47.47,58.94,11.469999999999999
session_0051,2025-02-22 03:00:00,25.22,64.32,17.74,46.98,street,21.55,14.24,-7.3100000000000005
session_0051,2025-02-22 04:00:00,25.43,64.09,14.22,41.73,street,34.61,34.64,0.030000000000001137
session_0051,2025-02-22 05:00:00,26.09,63.59,12.18,36.15,street,45.49,48.85,3.3599999999999994
session_0051,2025-02-22 06:00:00,25.26,66.07,10.41,35.14,street,51.0,54.27,3.270000000000003
session_0051,2025-02-22 07:00:00,24.73,62.13,15.74,34.88,street,50.17,47.74,-2.4299999999999997
session_0052,2025-02-23 00:00:00,26.4,72.98,7.7,63.37,street,0.0,3.39,3.39
session_0052,2025-02-23 01:00:00,25.64,72.12,11.44,52.25,street,12.11,11.25,-0.8599999999999994
session_0052,2025-02-23 02:00:00,25.15,67.87,9.76,44.66,street,32.37,24.57,-7.799999999999997
session_0052,2025-02-23 03:00:00,24.89,62.23,12.12,41.05,street,40.48,49.55,9.07
session_0052,2025-02-23 04:00:00,25.25,63.82,8.87,39.01,street,46.28,55.26,8.979999999999997
session_0052,2025-02-23 05:00:00,25.24,67.21,8.83,41.05,street,40.94,44.74,3.8000000000000043
session_0052,2025-02-23 06:00:00,24.91,62.34,12.69,37.2,street,47.55,52.77,5.220000000000006
session_0052,2025-02-23 07:00:00,25.3,61.93,10.86,49.54,street,23.33,23.66,0.33000000000000185
session_0053,2025-02-23 23:00:00,24.43,64.1,0.74,33.35,normal,72.16,67.93,-4.22999999999999
session_0053,2025-02-24 00:00:00,25.14,72.48,2.57,33.1,normal,64.47,59.41,-5.060000000000002
session_0053,2025-02-24 01:00:00,25.19,69.85,2.4,35.69,normal,60.42,63.43,3.009999999999998
session_0053,2025-02-24 02:00:00,25.67,59.37,3.31,48.34,normal,36.27,39.29,3.019999999999996
session_0053,2025-02-24 03:00:00,26.17,64.61,2.17,44.17,normal,42.47,41.08,-1.3900000000000006
session_0053,2025-02-24 04:00:00,25.04,69.72,12.57,39.08,normal,40.52,44.02,3.5
session_0054,2025-02-24 23:00:00,24.97,67.64,3.61,35.24,normal,61.14,62.64,1.5
session_0054,2025-02-25 00:00:00,24.57,61.47,16.42,36.23,normal,47.67,51.8,4.1299999999999955
session_0054,2025-02-25 01:00:00,24.41,61.32,10.24,38.92,normal,48.49,42.07,-6.420000000000002
session_0054,2025-02-25 02:00:00,25.34,60.53,6.9,47.54,normal,33.16,32.68,-0.4799999999999969
session_0054,2025-02-25 03:00:00,24.55,61.69,12.8,42.38,normal,38.63,44.68,6.049999999999997
session_0054,2025-02-25 04:00:00,25.0,61.11,9.32,40.67,normal,44.23,37.62,-6.609999999999999
session_0054,2025-02-25 05:00:00,25.06,60.54,6.45,39.54,normal,50.79,51.63,0.8400000000000034
session_0055,2025-02-25 23:00:00,24.62,69.25,8.33,39.51,street,46.1,50.14,4.039999999999999
session_0055,2025-02-26 00:00:00,24.92,66.0,8.79,37.41,street,49.89,46.21,-3.6799999999999997
session_0055,2025-02-26 01:00:00,25.27,63.92,8.16,39.44,street,46.38,47.16,0.779999999999994
session_0055,2025-02-26 02:00:00,25.09,64.26,10.86,38.58,street,45.06,45.11,0.04999999999999716
session_0055,2025-02-26 03:00:00,24.98,66.58,8.96,36.56,street,50.9,41.6,-9.299999999999997
session_0055,2025-02-26 04:00:00,24.88,65.09,6.71,35.82,street,56.67,59.29,2.6199999999999974
session_0056,2025-02-27 00:00:00,25.31,61.48,1.92,36.29,normal,62.88,65.99,3.1099999999999923
session_0056,2025-02-27 01:00:00,24.44,62.2,2.79,34.92,normal,67.04,63.37,-3.670000000000009
session_0056,2025-02-27 02:00:00,24.38,61.47,2.67,35.59,normal,66.42,65.99,-0.4300000000000068
session_0056,2025-02-27 03:00:00,24.04,64.33,3.54,37.19,normal,61.95,56.06,-5.890000000000001
session_0056,2025-02-27 04:00:00,25.26,65.75,2.42,47.02,normal,39.11,36.89,-2.219999999999999
session_0056,2025-02-27 05:00:00,24.75,61.63,2.79,42.09,normal,51.84,50.08,-1.7600000000000051
session_0057,2025-02-28 00:00:00,22.92,67.69,9.06,34.07,normal,62.46,54.37,-8.090000000000003
session_0057,2025-02-28 01:00:00,22.59,65.19,6.25,34.89,normal,67.2,72.92,5.719999999999999
session_0057,2025-02-28 02:00:00,22.57,64.08,18.79,35.6,normal,52.76,51.19,-1.5700000000000003
session_0057,2025-02-28 03:00:00,22.59,63.67,12.02,32.36,normal,65.42,64.51,-0.9099999999999966
session_0057,2025-02-28 04:00:00,22.65,66.14,11.38,32.07,normal,65.38,64.65,-0.7299999999999898
session_0057,2025-02-28 05:00:00,22.95,64.64,8.51,33.18,normal,66.2,67.36,1.1599999999999966
session_0057,2025-02-28 06:00:00,23.26,65.71,5.86,34.53,normal,65.97,74.21,8.239999999999995
session_0058,2025-02-28 23:00:00,24.76,62.54,7.55,38.61,normal,51.26,58.66,7.399999999999999
session_0058,2025-03-01 00:00:00,25.4,61.82,5.16,38.09,normal,53.96,52.43,-1.5300000000000011
session_0058,2025-03-01 01:00:00,24.42,62.48,3.97,37.13,normal,60.82,64.3,3.479999999999997
session_0058,2025-03-01 02:00:00,24.57,66.22,2.15,38.7,normal,58.39,55.53,-2.8599999999999994
session_0058,2025-03-01 03:00:00,24.5,62.21,2.07,39.47,normal,58.82,67.38,8.559999999999995
session_0058,2025-03-01 04:00:00,24.7,63.79,1.67,56.47,normal,24.08,22.67,-1.4099999999999966
session_0058,2025-03-01 05:00:00,25.07,61.87,3.04,50.95,normal,32.57,36.79,4.219999999999999
session_0058,2025-03-01 06:00:00,25.19,63.21,1.76,43.71,normal,47.99,46.9,-1.0900000000000034
session_0059,2025-03-02 00:00:00,24.23,66.2,13.65,37.74,always_lamp,46.45,44.95,-1.5
session_0059,2025-03-02 01:00:00,24.52,65.45,22.58,35.92,always_lamp,41.34,41.23,-0.11000000000000654
session_0059,2025-03-02 02:00:00,24.42,64.92,19.05,36.05,always_lamp,44.81,43.87,-0.9400000000000048
session_0059,2025-03-02 03:00:00,24.06,66.15,17.14,36.04,always_lamp,47.33,48.0,0.6700000000000017
session_0059,2025-03-02 04:00:00,24.53,67.36,11.09,35.05,always_lamp,52.6,50.1,-2.5
session_0059,2025-03-02 05:00:00,24.63,65.03,9.79,34.42,always_lamp,55.75,56.16,0.4099999999999966
session_0059,2025-03-02 06:00:00,24.49,64.37,10.76,34.27,always_lamp,55.82,53.71,-2.1099999999999994
session_0059,2025-03-02 07:00:00,25.48,65.33,9.85,37.49,always_lamp,46.45,45.32,-1.1300000000000026
session_0059,2025-03-02 08:00:00,25.86,66.4,9.28,37.52,always_lamp,45.45,44.67,-0.7800000000000011
session_0060,2025-03-02 23:00:00,24.22,66.6,3.15,32.04,normal,71.29,69.26,-2.030000000000001
session_0060,2025-03-03 00:00:00,24.05,65.54,14.24,34.33,normal,53.63,56.77,3.1400000000000006
session_0060,2025-03-03 01:00:00,25.33,65.01,10.69,36.29,normal,48.63,49.0,0.36999999999999744
session_0060,2025-03-03 02:00:00,25.63,64.55,6.97,36.32,normal,52.87,54.0,1.1300000000000026
session_0060,2025-03-03 03:00:00,25.42,66.14,4.11,48.8,normal,32.28,32.96,0.6799999999999997
session_0060,2025-03-03 04:00:00,25.69,64.01,3.68,45.4,normal,39.67,41.43,1.759999999999998
session_0060,2025-03-03 05:00:00,25.44,64.74,3.93,35.19,normal,60.28,62.7,2.4200000000000017
session_0060,2025-03-03 06:00:00,26.18,64.36,3.7,34.64,normal,59.31,65.02,5.709999999999994
session_0060,2025-03-03 07:00:00,25.8,64.97,3.77,35.73,normal,58.08,66.4,8.320000000000007
session_0061,2025-03-04 00:00:00,29.97,71.79,69.29,37.81,bright_room,0.0,1.43,1.43
session_0061,2025-03-04 01:00:00,29.47,72.79,78.73,38.87,bright_room,0.0,0.0,0.0
session_0061,2025-03-04 02:00:00,27.85,72.79,92.08,37.55,bright_room,0.0,0.0,0.0
session_0061,2025-03-04 03:00:00,28.65,73.38,101.78,35.96,bright_room,0.0,0.0,0.0
session_0061,2025-03-04 04:00:00,28.7,72.75,94.66,36.98,bright_room,0.0,1.56,1.56
session_0061,2025-03-04 05:00:00,28.35,73.12,105.33,32.61,bright_room,0.0,2.91,2.91
session_0062,2025-03-04 23:00:00,28.05,73.0,3.48,39.6,normal,39.71,41.25,1.5399999999999991
session_0062,2025-03-05 00:00:00,27.49,74.97,2.34,40.49,normal,40.8,46.21,5.410000000000004
session_0062,2025-03-05 01:00:00,27.58,74.08,13.75,38.15,normal,30.64,32.27,1.6300000000000026
session_0062,2025-03-05 02:00:00,26.81,73.25,24.3,36.68,normal,27.12,32.57,5.449999999999999
session_0062,2025-03-05 03:00:00,27.21,74.87,15.25,33.35,normal,39.91,41.71,1.8000000000000043
session_0062,2025-03-05 04:00:00,27.47,77.5,10.21,36.13,normal,36.91,47.13,10.220000000000006
session_0062,2025-03-05 05:00:00,28.4,77.63,7.89,36.8,normal,35.6,35.77,0.1700000000000017
session_0063,2025-03-06 00:00:00,23.33,69.16,75.38,37.36,bright_room,0.0,2.84,2.84
session_0063,2025-03-06 01:00:00,24.16,65.5,68.31,36.1,bright_room,1.07,4.05,2.9799999999999995
session_0063,2025-03-06 02:00:00,24.26,64.59,95.63,37.88,bright_room,0.0,0.0,0.0
session_0063,2025-03-06 03:00:00,25.73,61.16,94.32,34.63,bright_room,0.0,1.62,1.62
session_0063,2025-03-06 04:00:00,24.87,62.21,91.22,35.1,bright_room,0.0,0.0,0.0
session_0063,2025-03-06 05:00:00,24.88,66.19,81.54,35.99,bright_room,0.0,0.0,0.0
session_0063,2025-03-06 06:00:00,25.04,63.1,134.34,35.04,bright_room,0.0,0.91,0.91
session_0064,2025-03-06 23:00:00,24.38,60.86,7.81,33.33,street,63.47,54.37,-9.100000000000001
session_0064,2025-03-07 00:00:00,24.11,59.9,6.68,32.19,street,68.74,73.29,4.550000000000011
session_0064,2025-03-07 01:00:00,24.87,61.48,6.13,40.64,street,49.41,51.52,2.1100000000000065
session_0064,2025-03-07 02:00:00,24.86,65.63,5.65,38.47,street,52.82,55.41,2.5899999999999963
session_0064,2025-03-07 03:00:00,24.18,64.84,5.47,60.27,street,12.2,13.79,1.5899999999999999
session_0064,2025-03-07 04:00:00,24.41,68.16,6.44,67.51,street,0.0,0.0,0.0
session_0065,2025-03-07 23:00:00,25.59,73.71,2.37,33.65,normal,61.59,61.84,0.25
session_0065,2025-03-08 00:00:00,26.04,69.32,4.09,37.93,normal,50.62,49.7,-0.9199999999999946
session_0065,2025-03-08 01:00:00,26.0,66.48,4.22,34.65,normal,58.27,55.5,-2.770000000000003
session_0065,2025-03-08 02:00:00,25.79,63.97,3.44,43.39,normal,43.69,47.83,4.140000000000001
session_0065,2025-03-08 03:00:00,25.13,65.08,3.02,37.6,normal,57.8,55.91,-1.8900000000000006
session_0065,2025-03-08 04:00:00,25.32,63.23,3.75,40.33,normal,51.31,46.26,-5.050000000000004
session_0065,2025-03-08 05:00:00,25.16,64.14,13.65,35.57,normal,48.38,43.92,-4.460000000000001
session_0066,2025-03-08 23:00:00,24.78,58.49,82.28,32.39,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 00:00:00,25.06,58.21,75.92,32.9,bright_room,0.4,6.0,5.6
session_0066,2025-03-09 01:00:00,24.96,62.72,89.38,33.99,bright_room,0.0,2.64,2.64
session_0066,2025-03-09 02:00:00,25.03,60.53,93.95,38.88,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 03:00:00,24.99,63.55,137.58,38.23,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 04:00:00,25.62,64.43,115.75,37.82,bright_room,0.0,0.0,0.0
session_0066,2025-03-09 05:00:00,24.61,63.04,107.17,37.13,bright_room,0.0,5.41,5.41
session_0067,2025-03-10 00:00:00,24.38,66.36,7.32,36.76,street,55.1,50.06,-5.039999999999999
session_0067,2025-03-10 01:00:00,24.37,61.25,6.15,37.41,street,57.66,47.37,-10.29
session_0067,2025-03-10 02:00:00,24.49,59.38,8.36,34.31,street,60.9,58.11,-2.789999999999999
session_0067,2025-03-10 03:00:00,23.87,64.64,24.16,32.56,street,49.21,50.31,1.1000000000000014
session_0067,2025-03-10 04:00:00,23.09,62.67,17.46,32.24,street,59.4,58.35,-1.0499999999999972
session_0067,2025-03-10 05:00:00,24.24,60.77,13.37,34.09,street,56.12,61.33,5.210000000000001
session_0068,2025-03-10 23:00:00,26.24,63.79,0.0,34.32,blackout,64.0,59.5,-4.5
session_0068,2025-03-11 00:00:00,26.13,61.31,0.0,35.92,blackout,62.18,61.88,-0.29999999999999716
session_0068,2025-03-11 01:00:00,26.31,60.57,0.0,33.48,blackout,66.74,72.09,5.3500000000000085
session_0068,2025-03-11 02:00:00,25.84,57.9,0.0,31.76,blackout,72.89,73.15,0.2600000000000051
session_0068,2025-03-11 03:00:00,24.91,62.37,0.79,33.12,blackout,71.64,74.53,2.8900000000000006
session_0068,2025-03-11 04:00:00,26.13,63.16,4.95,33.5,blackout,60.36,57.97,-2.3900000000000006
session_0069,2025-03-12 00:00:00,24.59,65.34,8.78,32.16,street,61.79,57.79,-4.0
